"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   1","Operations with Positive Fractions","26648",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 1-Z39S is computer-based (video lecture) with instructor support. Covers Module 1 only. PREREQUISITE: BSK 1.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Operations with Positive Fractions",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   2","Operations with Positive Decimals and Percents","16839",N33A,1,"VIRT",,,,"VIRTUAL","Virtual","Stephanie Muir",A, ,"  MTE 2-N33A is computer-based (video lecture) with instructor support. Covers Module 2 only. PREREQUISITE: MTE 1.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Operations with Positive Decimals and Percents",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   2","Operations with Positive Decimals and Percents","16813",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 2-42A is computer-based (video lecture) with instructor support. Covers Module 2 only. PREREQUISITE: MTE 1.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Operations with Positive Decimals and Percents",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   2","Operations with Positive Decimals and Percents","26652",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 2-Z39S is computer-based (video lecture) with instructor support. Covers Module 2 only. PREREQUISITE: MTE 1.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Operations with Positive Decimals and Percents",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   2","Operations with Positive Decimals and Percents","17230",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 2-N39A is computer-based (video lecture) with instructor support. Covers Module 2 only. PREREQUISITE: MTE 1.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Operations with Positive Decimals and Percents",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   3","Algebra Basics","26830",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 3-Z39S is computer-based (video lecture) with instructor support. Covers Module 3 only. PREREQUISITE: MTE 2.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Algebra Basics",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   3","Algebra Basics","16880",N33A,1,"VIRT",,,,"VIRTUAL","Virtual","Stephanie Muir",A, ,"  MTE 3-N33A is computer-based (video lecture) with instructor support. Covers Module 3 only. PREREQUISITE: MTE 2.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Algebra Basics",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   3","Algebra Basics","16847",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 3-42A is computer-based (video lecture) with instructor support. Covers Module 3 only. PREREQUISITE: MTE 2.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Algebra Basics",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   3","Algebra Basics","17237",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 3-N39A is computer-based (video lecture) with instructor support. Covers Module 3 only. PREREQUISITE: MTE 2.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Algebra Basics",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   4","First Degree Equations and Inequalities in One Variable","17244",N36A,1,"VIRT",,,,"VIRTUAL","Virtual","Ekaterina Singletary",A, ,"  MTE 4-N36A is computer-based (video lecture) with instructor support. Covers Module 4 only. PREREQUISITE: MTE 3.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"First Degree Equations and Inequalities in One Variable",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   4","First Degree Equations and Inequalities in One Variable","17245",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 4-N39A is computer-based (video lecture) with instructor support. Covers Module 4 only. PREREQUISITE: MTE 3.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"First Degree Equations and Inequalities in One Variable",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   4","First Degree Equations and Inequalities in One Variable","17238",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 4-42A is computer-based (video lecture) with instructor support. Covers Module 4 only. PREREQUISITE: MTE 3.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"First Degree Equations and Inequalities in One Variable",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   4","First Degree Equations and Inequalities in One Variable","16918",N33A,1,"VIRT",,,,"VIRTUAL","Virtual","Stephanie Muir",A, ,"  MTE 4-N33A is computer-based (video lecture) with instructor support. Covers Module 4 only. PREREQUISITE: MTE 3.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"First Degree Equations and Inequalities in One Variable",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   4","First Degree Equations and Inequalities in One Variable","26656",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 4-Z39S is computer-based (video lecture) with instructor support. Covers Module 4 only. PREREQUISITE: MTE 3.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"First Degree Equations and Inequalities in One Variable",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   5","Linear Equations, Inequalities and Systems of Linear Equations in Two Variables","16926",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 5-42A is computer-based (video lecture) with instructor support. Covers Module 5 only. PREREQUISITE: MTE 4.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Linear Equations, Inequalities and Systems of Linear Equations in Two Variables",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   5","Linear Equations, Inequalities and Systems of Linear Equations in Two Variables","17246",N33A,1,"VIRT",,,,"VIRTUAL","Virtual","Stephanie Muir",A, ,"  MTE 5-N33A is computer-based (video lecture) with instructor support. Covers Module 5 only. PREREQUISITE: MTE 4.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Linear Equations, Inequalities and Systems of Linear Equations in Two Variables",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   5","Linear Equations, Inequalities and Systems of Linear Equations in Two Variables","17247",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 5-N39A is computer-based (video lecture) with instructor support. Covers Module 5 only. PREREQUISITE: MTE 4.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Linear Equations, Inequalities and Systems of Linear Equations in Two Variables",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   5","Linear Equations, Inequalities and Systems of Linear Equations in Two Variables","26974",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 5-Z39S is computer-based (video lecture) with instructor support. Covers Module 5 only. PREREQUISITE: MTE 4.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Linear Equations, Inequalities and Systems of Linear Equations in Two Variables",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   6","Exponents, Factoring and Polynomial Equations","16962",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 6-42A is computer-based (video lecture) with instructor support. Covers Module 6 only. PREREQUISITE: MTE 5.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Exponents, Factoring and Polynomial Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   6","Exponents, Factoring and Polynomial Equations","17261",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 6-N39A is computer-based (video lecture) with instructor support. Covers Module 6 only. PREREQUISITE: MTE 5.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Exponents, Factoring and Polynomial Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   6","Exponents, Factoring and Polynomial Equations","26978",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 6-Z39S is computer-based (video lecture) with instructor support. Covers Module 6 only. PREREQUISITE: MTE 5.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Exponents, Factoring and Polynomial Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   6","Exponents, Factoring and Polynomial Equations","16987",N36A,1,"VIRT",,,,"VIRTUAL","Virtual","Ekaterina Singletary",A, ,"  MTE 6-N36A is computer-based (video lecture) with instructor support. Covers Module 6 only. PREREQUISITE: MTE 5.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Exponents, Factoring and Polynomial Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   7","Rational Expressions and Equations","17013",N36A,1,"VIRT",,,,"VIRTUAL","Virtual","Ekaterina Singletary",A, ,"  MTE 7-N36A is computer-based (video lecture) with instructor support. Covers Module 7 only. PREREQUISITE: MTE 6.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Expressions and Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   7","Rational Expressions and Equations","17264",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 7-42A is computer-based (video lecture) with instructor support. Covers Module 7 only. PREREQUISITE: MTE 6.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Expressions and Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   7","Rational Expressions and Equations","17273",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 7-N39A is computer-based (video lecture) with instructor support. Covers Module 7 only. PREREQUISITE: MTE 6.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Expressions and Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   7","Rational Expressions and Equations","26982",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 7-Z39S is computer-based (video lecture) with instructor support. Covers Module 7 only. PREREQUISITE: MTE 6.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Expressions and Equations",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   8","Rational Exponents and Radicals","26874",Z39S,1,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Kathryn Zachry",A, ,"  MTE 8-Z39S is computer-based (video lecture) with instructor support. Covers Module 8 only. PREREQUISITE: MTE 7.","  This course will be conducted remotely via Zoom on the day(s) and at the times listed. Students must have access to a computer and webcam and know how to use the Internet and e-mail. Class session links for Zoom and course materials will be posted on Canvas. For information on how to access Canvas  go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Exponents and Radicals",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   8","Rational Exponents and Radicals","17274",N39A,1,"VIRT",,,,"VIRTUAL","Virtual","Elizabeth Kelley",A, ,"  MTE 8-N39A is computer-based (video lecture) with instructor support. Covers Module 8 only. PREREQUISITE: MTE 7.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Exponents and Radicals",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   8","Rational Exponents and Radicals","17276",42A,1,"MW",MW,11:00 AM,12:20 PM,"CHESTER","Nicholas N135","Anna Rogness",A, ,"  MTE 8-42A is computer-based (video lecture) with instructor support. Covers Module 8 only. PREREQUISITE: MTE 7.","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Exponents and Radicals",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   8","Rational Exponents and Radicals","17037",N36A,1,"VIRT",,,,"VIRTUAL","Virtual","Ekaterina Singletary",A, ,"  MTE 8-N36A is computer-based (video lecture) with instructor support. Covers Module 8 only. PREREQUISITE: MTE 7.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Rational Exponents and Radicals",2021-03-31,2212,2021-04-05,2021-04-19
"John Tyler Community College","2021 Spring","Chester Campus","Math Essentials","Five Week - Third","MTE","   9","Functions, Quadratic Equations and Parabolas","17050",N36A,1,"VIRT",,,,"VIRTUAL","Virtual","Ekaterina Singletary",A, ,"  MTE 9-N36A is computer-based (video lecture) with instructor support. Covers Module 9 only. PREREQUISITE: MTE 8.","  This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. This course is part of the Follett ACCESS (formerly called IncludED) program.  You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2021-03-30,2021-05-03,"Functions, Quadratic Equations and Parabolas",2021-03-31,2212,2021-04-05,2021-04-19
