"John Tyler Community College","2020 Fall","Chester Campus","Information Technology Essentials","Regular Academic Session","ITE"," 115","Introduction to Computer Applications and Concepts","16833",Z06S,3,"TR",TuTh,11:00 AM,12:20 PM,"VIRTUAL-RT","Online Scheduled Time","Susan Richards",A, ," ","  This course is part of the Follett ACCESS (formerly called IncludED) program. You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com. This course will be conducted remotely via Zoom on the day(s) and at the times listed.  Students must have access to a computer and webcam and know how to use the internet and e-mail.  Class session links for Zoom and course materials will be posted on Canvas.  For information on how to access Canvas  go to www.jtcc.edu/myTyler.",A,O,,,2020-08-24,2020-12-12,"Introduction to Computer Applications and Concepts",2020-08-28,2204,2020-09-08,2020-10-23
"John Tyler Community College","2020 Fall","Chester Campus","Information Technology Essentials","Regular Academic Session","ITE"," 140","Spreadsheet Software","17868",Z01S,3,"R",Th,02:00 PM,03:20 PM,"CHESTER","Online Scheduled Time","Deborah Hood",A, ," ","  This course will be conducted remotely viz Zoom on the day(s) and at the times listed.  Students must have access to a computer and webcam and know how to use the Internet and e-mail.  Class session links for Zoom and course materials will be posted on Canvas.  For information on how to access Canvas  go to www.jtcc.edu/myTyler. This course is part of the Follett ACCESS (formerly called IncludED) program. You will be automatically billed for these course materials upon registration. You will receive information via your school email on how you can opt out of this program. If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2020-08-24,2020-12-12,"Spreadsheet Software",2020-08-28,2204,2020-09-08,2020-10-23
"John Tyler Community College","2020 Fall","Chester Campus","Information Technology Programming","Regular Academic Session","ITP"," 100","Software Design","17870",Z01S,3,"T",Tu,02:00 PM,03:20 PM,"VIRTUAL-RT","Online Scheduled Time","Deborah Hood",A, ," ","  This course will be conducted remotely via Zoom on the day(s) and at the times listed.  Students must have access to a computer and webcam and know how to use the Internet and e-mail.  Class session links for Zoom and course materials will be posted on Canvas.  For information on how to access Canvas  go to www.jtcc.edu/myTyler. This course is part of the Follett ACCESS program (formerly "IncludED").  You will be automatically billed for these course materials upon registration.  You will receive information via your school email on how you can opt out of this program.  If you have questions about this program  visit the bookstore on either campus or email 1399mgr@follett.com.",A,O,,,2020-08-24,2020-12-12,"Software Design",2020-08-28,2204,2020-09-08,2020-10-23
"John Tyler Community College","2020 Fall","Chester Campus","Information Technology Programming","Regular Academic Session","ITP"," 150","Introduction to Python","43389",N01A,3,"VIRT",,,,"VIRTUAL","Virtual","Jeffrey Elliott",A, ," ","  NOTE: This is an online course using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam  and know how to use the Internet and e-mail. For information on how to access Canvas  go to www.jtcc.edu/myTyler.",A,O,,,2020-08-24,2020-12-12,"Introduction to Python",2020-08-28,2204,2020-09-08,2020-10-23
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 121","Computer Numerical Control I","46958",R21A,3,"MW",MW,04:00 PM,09:00 PM,"CHESTER","Godwin G123","Patrick Glynn",A, ," ","  MAC 121-R21A is a hybrid course that combines face-to-face and online instruction. Online instruction is offered via the Canvas course management system  and students should have access to a computer and know how to use the Internet and e-mail. For information on how to access Canvas  go to www.jtcc.edu/mytyler.",A,O,,,2020-08-24,2020-10-17,"Computer Numerical Control I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 121","Computer Numerical Control I","46958",R21A,3,"MW",MW,04:00 PM,09:00 PM,"CHESTER","Godwin G121B","Patrick Glynn",A, ," ","  MAC 121-R21A is a hybrid course that combines face-to-face and online instruction. Online instruction is offered via the Canvas course management system  and students should have access to a computer and know how to use the Internet and e-mail. For information on how to access Canvas  go to www.jtcc.edu/mytyler.",A,O,,,2020-08-24,2020-10-17,"Computer Numerical Control I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 121","Computer Numerical Control I","46958",R21A,3,"VIRT",,,,"CHESTER","Virtual","Patrick Glynn",A, ," ","  MAC 121-R21A is a hybrid course that combines face-to-face and online instruction. Online instruction is offered via the Canvas course management system  and students should have access to a computer and know how to use the Internet and e-mail. For information on how to access Canvas  go to www.jtcc.edu/mytyler.",A,O,,,2020-08-24,2020-10-17,"Computer Numerical Control I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 134","CMM Operation and Programming","46911",R82A,2,"T",Tu,06:30 PM,09:20 PM,"CHESTER","Godwin G125","Patrick Glynn",A, ," ","  COURSE CONTENT: Coordinate Measuring Machine (CMM) operation and programming. All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"CMM Operation and Programming",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 134","CMM Operation and Programming","17031",R81A,2,"R",Th,06:30 PM,09:20 PM,"CHESTER","Godwin G125","Patrick Glynn",A, ,"  COURSE CONTENT: Coordinate Measuring Machine (CMM) operation and programming.","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"CMM Operation and Programming",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 134","CMM Operation and Programming","46911",R82A,2,"VIRT",,,,"CHESTER","Virtual","Patrick Glynn",A, ," ","  COURSE CONTENT: Coordinate Measuring Machine (CMM) operation and programming. All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"CMM Operation and Programming",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 134","CMM Operation and Programming","17031",R81A,2,"VIRT",,,,"CHESTER","Virtual","Patrick Glynn",A, ,"  COURSE CONTENT: Coordinate Measuring Machine (CMM) operation and programming.","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"CMM Operation and Programming",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 161","Machine Shop Practices I","46963",R21A,3,"R",Th,04:00 PM,09:00 PM,"CHESTER","Godwin G125","Dustin Bell",A, ,"  MAC 161 is recommended as the first course for the machinist apprentice.","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,C,,,2020-08-24,2020-10-17,"Machine Shop Practices I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 161","Machine Shop Practices I","50130",R22A,3,"T",Tu,04:00 PM,09:00 PM,"CHESTER","Godwin G101","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"Machine Shop Practices I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 161","Machine Shop Practices I","46963",R21A,3,"VIRT",,,,"CHESTER","Virtual","Dustin Bell",A, ,"  MAC 161 is recommended as the first course for the machinist apprentice.","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,C,,,2020-08-24,2020-10-17,"Machine Shop Practices I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 161","Machine Shop Practices I","50130",R22A,3,"VIRT",,,,"CHESTER","Virtual","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"Machine Shop Practices I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - First","MAC"," 161","Machine Shop Practices I","50130",R22A,3,"T",Tu,04:00 PM,09:00 PM,"CHESTER","Tech Lab","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-08-24,2020-10-17,"Machine Shop Practices I",2020-08-26,2204,2020-08-31,2020-09-25
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 122","Computer Numerical Control II","50850",R32A,3,"TR",TuTh,04:00 PM,09:00 PM,"CHESTER","Godwin G121B","Patrick Glynn",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Computer Numerical Control II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 122","Computer Numerical Control II","46961",R31A,3,"M",M,04:00 PM,06:45 PM,"CHESTER","Godwin G121B","Patrick Glynn",A, ," ","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. MAC 122-R31A is a hybrid course that combines face-to-face and online instruction. Online instruction is offered via the Canvas course management system  and students should have access to a computer and know how to use the Internet and e-mail. For information on how to access Canvas  go to www.jtcc.edu/mytyler.",A,O,,,2020-10-19,2020-12-12,"Computer Numerical Control II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 122","Computer Numerical Control II","46961",R31A,3,"VIRT",,,,"CHESTER","Virtual","Patrick Glynn",A, ," ","  This course will be in-person on the day(s) and at the times listed. A limited number of students are allowed to enroll in the in-person class  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. By registering for the in-person class  students will be required to follow all established guidelines and policies for this course. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead. MAC 122-R31A is a hybrid course that combines face-to-face and online instruction. Online instruction is offered via the Canvas course management system  and students should have access to a computer and know how to use the Internet and e-mail. For information on how to access Canvas  go to www.jtcc.edu/mytyler.",A,O,,,2020-10-19,2020-12-12,"Computer Numerical Control II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 122","Computer Numerical Control II","50850",R32A,3,"VIRT",,,,"CHESTER","Virtual","Patrick Glynn",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Computer Numerical Control II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 130","Introduction to Electric Discharge Machining (EDM)","46907",R92A,2,"R",Th,06:30 PM,09:20 PM,"CHESTER","Godwin G125","Arthur Dirienzo",A, ,"  PREREQUISITE: Basic understanding of CNC. COURSE CONTENT: Introduction to Electric Discharge Machining (EDM).","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Introduction to Electric Discharge Machining (EDM)",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 130","Introduction to Electric Discharge Machining (EDM)","46907",R92A,2,"VIRT",,,,"CHESTER","Virtual","Arthur Dirienzo",A, ,"  PREREQUISITE: Basic understanding of CNC. COURSE CONTENT: Introduction to Electric Discharge Machining (EDM).","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Introduction to Electric Discharge Machining (EDM)",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 130","Introduction to Electric Discharge Machining (EDM)","17277",R91A,2,"VIRT",,,,"CHESTER","Virtual","Arthur Dirienzo",A, ,"  PREREQUISITE: Basic understanding of CNC. COURSE CONTENT: Introduction to Electric Discharge Machining (EDM).","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Introduction to Electric Discharge Machining (EDM)",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 130","Introduction to Electric Discharge Machining (EDM)","17277",R91A,2,"T",Tu,06:30 PM,09:15 PM,"CHESTER","Godwin G125","Arthur Dirienzo",A, ,"  PREREQUISITE: Basic understanding of CNC. COURSE CONTENT: Introduction to Electric Discharge Machining (EDM).","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Introduction to Electric Discharge Machining (EDM)",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 162","Machine Shop Practices II","46922",R31A,3,"VIRT",,,,"CHESTER","Virtual","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,C,,,2020-10-19,2020-12-12,"Machine Shop Practices II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 162","Machine Shop Practices II","46922",R31A,3,"R",Th,04:00 PM,09:00 PM,"CHESTER","Godwin G125","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,C,,,2020-10-19,2020-12-12,"Machine Shop Practices II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 162","Machine Shop Practices II","50131",R32A,3,"VIRT",,,,"CHESTER","Virtual","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Machine Shop Practices II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 162","Machine Shop Practices II","50131",R32A,3,"T",Tu,04:00 PM,09:00 PM,"CHESTER","Tech Lab","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Machine Shop Practices II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 162","Machine Shop Practices II","50131",R32A,3,"T",Tu,04:00 PM,09:00 PM,"CHESTER","Godwin G101","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Machine Shop Practices II",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 163","Machine Shop Practices III","50856",R32A,3,"VIRT",,,,"CHESTER","Virtual","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Machine Shop Practices III",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 163","Machine Shop Practices III","50855",R31A,3,"M",M,04:00 PM,09:00 PM,"CHESTER","Tech Lab","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,C,,,2020-10-19,2020-12-12,"Machine Shop Practices III",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 163","Machine Shop Practices III","50856",R32A,3,"W",W,04:00 PM,09:00 PM,"CHESTER","Tech Lab","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,O,,,2020-10-19,2020-12-12,"Machine Shop Practices III",2020-10-21,2204,2020-10-25,2020-11-17
"John Tyler Community College","2020 Fall","Chester Campus","Machine Tech","Eight Week - Second","MAC"," 163","Machine Shop Practices III","50855",R31A,3,"VIRT",,,,"CHESTER","Virtual","Dustin Bell",A, ," ","  All course materials will be online using Canvas  and it will be made available on or before the first day of the class session. Students must have access to a computer with webcam and know how to use the Internet and e-mail. For information on how to access Canvas go to www.jtcc.edu/mytyler. The class will also have an in-person component on some of the day(s) and at some of the times listed. A limited number of students will be allowed to attend at one time  as the college will follow all CDC  federal  state  and college requirements at the time the class begins through the end of the course. The instructor will provide information on when you will be expected to come to campus by the end of the second week of classes. By registering for this class  students will be required to follow all established guidelines and policies when they are on campus. Any students not willing to follow the guidelines and policies should register for courses taught fully online or remotely via Zoom instead.",A,C,,,2020-10-19,2020-12-12,"Machine Shop Practices III",2020-10-21,2204,2020-10-25,2020-11-17
